! Peter.Koehler@awi.de
! 2025.1111
! Simulated atmospheric CO2 concentration with the BICYCLE-SE model for 3 scenarios for the last 4 Myr
! 
! column 1: Age (years before 1950)
! columns 2-4: atmospheric CO2 concentration (ppm) for different scenarios
! column  2: scenario SE+3C
! column  3: scenario SE++V6C
! column  4: scenario SE++V12C
! 
! This data set is used in the following study:
! Title       : Constraints on past CO2 and climate sensitivity from global temperature and sea level reconstructions across the Plio-Pleistocene
! Author      : Peter Köhler and Peter U. Clark
! Published   : Geophysical Research Letters (submitted)
!
-3.328e+06	287.371	337.661	431.387
-3.327e+06	289.254	339.923	434.064
-3.326e+06	290.765	341.172	435.562
-3.325e+06	289.585	339.506	433.359
-3.324e+06	289.018	338.616	431.717
-3.323e+06	288.308	337.716	430.44
-3.322e+06	287.075	336.304	428.588
-3.321e+06	286.15	335.158	426.933
-3.32e+06	285.181	333.662	424.842
-3.319e+06	284.295	332.763	423.956
-3.318e+06	282.615	330.841	421.224
-3.317e+06	281.141	329.022	418.845
-3.316e+06	279.579	327.233	416.561
-3.315e+06	276.958	324.457	413.168
-3.314e+06	274.248	321.116	408.989
-3.313e+06	271.692	318.575	406.016
-3.312e+06	269.418	315.693	402.264
-3.311e+06	266.894	313.156	399.589
-3.31e+06	264.695	310.914	396.728
-3.309e+06	262.693	308.428	393.633
-3.308e+06	260.901	306.5	390.88
-3.307e+06	259.174	304.403	388.147
-3.306e+06	257.087	302.098	385.264
-3.305e+06	254.593	299.239	381.542
-3.304e+06	251.782	296.077	377.543
-3.303e+06	247.895	291.814	372.567
-3.302e+06	244.324	288.069	368.054
-3.301e+06	242.463	285.812	365.027
-3.3e+06	240.772	284.108	362.971
-3.299e+06	239.612	282.945	361.666
-3.298e+06	239.603	283.067	361.877
-3.297e+06	239.95	283.501	362.31
-3.296e+06	240.647	284.343	363.272
-3.295e+06	241.816	285.821	365.197
-3.294e+06	243.799	288.279	368.313
-3.293e+06	245.995	290.935	371.651
-3.292e+06	248.609	293.968	375.449
-3.291e+06	251.037	296.847	378.91
-3.29e+06	253.874	300.123	383.148
-3.289e+06	256.445	303.162	386.945
-3.288e+06	259.569	306.684	391.374
-3.287e+06	262.901	310.482	395.813
-3.286e+06	266.945	314.814	401.092
-3.285e+06	270.199	318.811	406.187
-3.284e+06	273.315	322.146	410.379
-3.283e+06	276.427	325.794	414.796
-3.282e+06	279.499	328.928	418.511
-3.281e+06	281.245	331.185	421.616
-3.28e+06	284.209	334.103	424.627
-3.279e+06	284.706	335.224	426.944
-3.278e+06	283.962	334.396	426.163
-3.277e+06	286.234	336.578	428.161
-3.276e+06	288.19	338.713	431.004
-3.275e+06	288.705	339.19	431.995
-3.274e+06	288.483	339.296	432.199
-3.273e+06	288.863	339.885	432.89
-3.272e+06	288.847	339.64	432.491
-3.271e+06	287.895	338.501	431.141
-3.27e+06	288.427	338.868	431.248
-3.269e+06	288.451	338.815	431.084
-3.268e+06	287.93	338.18	430.208
-3.267e+06	287.184	337.158	428.912
-3.266e+06	286.571	336.134	427.66
-3.265e+06	285.772	335.124	426.313
-3.264e+06	284.979	334.047	424.672
-3.263e+06	284.145	333.346	423.886
-3.262e+06	283.912	333.115	423.74
-3.261e+06	283.395	332.526	423.142
-3.26e+06	282.425	331.765	422.559
-3.259e+06	283.509	333.209	424.292
-3.258e+06	285.598	335.352	426.55
-3.257e+06	288.859	338.888	430.775
-3.256e+06	291.75	342.18	435.391
-3.255e+06	292.927	343.649	437.708
-3.254e+06	292.77	343.804	438.505
-3.253e+06	292.327	343.16	437.57
-3.252e+06	290.963	341.58	435.54
-3.251e+06	289.709	340.074	433.475
-3.25e+06	288.926	338.9	431.683
-3.249e+06	288.585	338.221	430.681
-3.248e+06	287.816	337.263	429.371
-3.247e+06	287.158	336.508	428.396
-3.246e+06	286.369	335.566	427.128
-3.245e+06	286.527	335.567	426.678
-3.244e+06	286.4	335.253	426.012
-3.243e+06	285.741	334.421	425.018
-3.242e+06	284.612	333.158	423.49
-3.241e+06	283.758	332.065	421.9
-3.24e+06	282.846	331.151	420.602
-3.239e+06	281.197	329.238	418.349
-3.238e+06	279.523	327.142	415.569
-3.237e+06	278.757	326.368	414.456
-3.236e+06	278.411	325.648	413.334
-3.235e+06	277.956	325.049	412.442
-3.234e+06	277.062	324.085	411.266
-3.233e+06	276.577	323.56	410.386
-3.232e+06	275.897	322.726	409.052
-3.231e+06	275.77	322.354	408.592
-3.23e+06	276.252	322.814	408.887
-3.229e+06	276.005	322.913	409.236
-3.228e+06	275.23	322.256	408.658
-3.227e+06	276.113	323.089	409.275
-3.226e+06	276.276	323.284	409.579
-3.225e+06	276.172	323.108	409.554
-3.224e+06	275.408	322.048	408.346
-3.223e+06	274.886	321.571	407.548
-3.222e+06	275.264	322.089	407.927
-3.221e+06	275.861	322.818	408.646
-3.22e+06	275.718	322.66	408.382
-3.219e+06	275.361	322.333	408.156
-3.218e+06	275.347	322.31	408.216
-3.217e+06	275.446	322.22	407.981
-3.216e+06	276.037	322.793	408.537
-3.215e+06	275.876	322.649	408.517
-3.214e+06	275.79	322.351	407.94
-3.213e+06	276.405	322.988	408.583
-3.212e+06	276.065	322.605	408.127
-3.211e+06	275.529	321.935	407.381
-3.21e+06	275.615	321.899	407.202
-3.209e+06	276.412	322.711	407.982
-3.208e+06	276.269	322.613	407.941
-3.207e+06	275.905	322.277	407.63
-3.206e+06	275.915	322.35	407.795
-3.205e+06	276.23	322.675	408.099
-3.204e+06	276.965	323.434	408.859
-3.203e+06	276.875	323.341	408.75
-3.202e+06	277.205	323.757	409.314
-3.201e+06	277.03	323.41	408.606
-3.2e+06	276.654	323.045	408.059
-3.199e+06	276.408	322.898	407.806
-3.198e+06	276.172	322.663	407.413
-3.197e+06	276.915	323.47	408.406
-3.196e+06	277.501	324.065	409.056
-3.195e+06	277.203	323.617	408.338
-3.194e+06	275.848	322.126	406.689
-3.193e+06	274.579	320.817	405.375
-3.192e+06	273.67	319.849	404.151
-3.191e+06	273.066	319.16	403.153
-3.19e+06	273.784	319.695	403.287
-3.189e+06	274.165	320.381	404.624
-3.188e+06	274.117	320.335	404.653
-3.187e+06	273.605	319.785	403.983
-3.186e+06	273.1	319.266	403.249
-3.185e+06	273.448	319.57	403.398
-3.184e+06	273.19	319.331	403.233
-3.183e+06	272.652	318.745	402.554
-3.182e+06	271.826	317.84	401.527
-3.181e+06	270.907	316.79	400.317
-3.18e+06	270.586	316.169	399.825
-3.179e+06	270.328	315.851	399.264
-3.178e+06	270.418	315.985	399.34
-3.177e+06	270.106	315.714	399.043
-3.176e+06	269.779	315.341	398.489
-3.175e+06	269.717	315.373	398.42
-3.174e+06	270.027	315.807	398.856
-3.173e+06	269.671	315.379	398.35
-3.172e+06	269.395	315.166	398.257
-3.171e+06	269.88	315.773	398.94
-3.17e+06	270.12	316.137	399.282
-3.169e+06	271.029	317.136	400.34
-3.168e+06	272.014	318.224	401.624
-3.167e+06	272.822	319.107	402.651
-3.166e+06	273.287	319.647	403.525
-3.165e+06	273.755	319.919	404.058
-3.164e+06	274.478	320.409	404.696
-3.163e+06	275.263	321.271	405.601
-3.162e+06	275.554	321.729	405.818
-3.161e+06	275.272	321.515	405.404
-3.16e+06	273.924	320.268	404.073
-3.159e+06	274.646	320.846	404.408
-3.158e+06	275.436	321.66	405.253
-3.157e+06	275.009	321.274	404.917
-3.156e+06	274.662	320.708	404.056
-3.155e+06	275.583	321.458	404.991
-3.154e+06	275.763	321.915	405.598
-3.153e+06	274.713	320.529	403.801
-3.152e+06	274.231	319.876	403.096
-3.151e+06	273.609	319.235	402.376
-3.15e+06	272.114	317.693	400.791
-3.149e+06	271.672	317.051	399.851
-3.148e+06	270.535	315.882	398.552
-3.147e+06	268.886	314.306	396.714
-3.146e+06	268.398	313.671	395.806
-3.145e+06	265.636	310.53	392.282
-3.144e+06	263.233	307.802	389.12
-3.143e+06	260.881	305.399	386.27
-3.142e+06	257.488	301.82	382.15
-3.141e+06	256.432	300.377	380.085
-3.14e+06	255.214	299.038	378.198
-3.139e+06	254.205	297.78	376.446
-3.138e+06	253.053	296.415	374.713
-3.137e+06	253.101	296.601	374.674
-3.136e+06	253.923	297.56	375.771
-3.135e+06	255.089	298.823	377.13
-3.134e+06	256.635	300.675	379.486
-3.133e+06	257.292	301.782	381.062
-3.132e+06	257.491	301.904	381.649
-3.131e+06	259.474	304.419	384.635
-3.13e+06	261.627	306.797	387.804
-3.129e+06	263.06	308.804	390.603
-3.128e+06	263.333	308.918	390.754
-3.127e+06	264.015	310.008	392.156
-3.126e+06	265.18	311.15	393.737
-3.125e+06	267.094	313.423	396.845
-3.124e+06	268.656	315.499	399.375
-3.123e+06	270.362	317.12	401.253
-3.122e+06	271.841	318.969	403.8
-3.121e+06	273.787	321.472	406.936
-3.12e+06	276.32	324.045	410.07
-3.119e+06	277.816	325.77	412.164
-3.118e+06	278.419	326.651	413.608
-3.117e+06	280.703	329.092	416.379
-3.116e+06	282.618	331.409	419.328
-3.115e+06	285.163	333.823	422.172
-3.114e+06	287.419	336.604	425.776
-3.113e+06	289.169	338.626	428.219
-3.112e+06	290.246	339.513	429.449
-3.111e+06	290.568	339.834	429.97
-3.11e+06	290.936	340.369	430.505
-3.109e+06	291.016	340.41	430.447
-3.108e+06	290.937	340.113	429.955
-3.107e+06	290.264	339.031	428.369
-3.106e+06	288.819	337.105	425.945
-3.105e+06	287.177	335.123	423.331
-3.104e+06	286.128	333.887	421.473
-3.103e+06	284.946	332.352	419.627
-3.102e+06	283.672	331.092	418.05
-3.101e+06	283.018	330.297	417.083
-3.1e+06	282.692	329.698	416.347
-3.099e+06	282.586	329.638	416.011
-3.098e+06	282.849	329.923	416.383
-3.097e+06	283.537	330.577	417.257
-3.096e+06	284.699	331.845	418.955
-3.095e+06	285.792	333.482	421.06
-3.094e+06	287.221	335.258	423.241
-3.093e+06	289.319	337.433	426.022
-3.092e+06	290.181	338.621	427.787
-3.091e+06	290.349	338.869	428.387
-3.09e+06	288.723	336.669	425.571
-3.089e+06	287.372	335.055	423.446
-3.088e+06	286.723	334.161	421.958
-3.087e+06	285.827	333.228	420.954
-3.086e+06	284.922	331.897	418.771
-3.085e+06	284.529	331.403	417.944
-3.084e+06	284.609	331.269	417.604
-3.083e+06	284.848	331.463	417.633
-3.082e+06	284.604	331.298	417.238
-3.081e+06	285.01	331.593	417.079
-3.08e+06	283.498	329.877	415.403
-3.079e+06	282.663	328.706	413.881
-3.078e+06	281.985	327.908	412.784
-3.077e+06	281.438	327.307	412.029
-3.076e+06	280.21	325.928	410.333
-3.075e+06	279.27	324.844	408.928
-3.074e+06	278.143	323.737	407.586
-3.073e+06	277.384	322.883	406.498
-3.072e+06	276.282	321.404	404.71
-3.071e+06	275.626	320.512	403.313
-3.07e+06	274.021	318.824	401.311
-3.069e+06	273.028	317.867	399.97
-3.068e+06	272.541	317.112	399.163
-3.067e+06	272.681	317.291	399.127
-3.066e+06	273.114	317.824	399.667
-3.065e+06	273.731	318.435	400.174
-3.064e+06	273.063	317.961	400.032
-3.063e+06	272.394	317.294	399.333
-3.062e+06	271.856	316.752	398.746
-3.061e+06	271.199	316.05	397.926
-3.06e+06	270.98	315.801	397.574
-3.059e+06	270.88	315.709	397.445
-3.058e+06	271.044	315.934	397.734
-3.057e+06	271.06	315.883	397.501
-3.056e+06	269.139	314.002	395.371
-3.055e+06	268.145	312.854	393.962
-3.054e+06	267.321	311.69	392.464
-3.053e+06	267.306	311.563	392.16
-3.052e+06	265.669	309.84	390.18
-3.051e+06	264.161	308.396	388.417
-3.05e+06	263.784	307.971	387.871
-3.049e+06	263.246	307.532	387.618
-3.048e+06	262.922	307.411	387.43
-3.047e+06	263.886	308.326	388.562
-3.046e+06	265.467	309.975	390.815
-3.045e+06	266.477	311.534	392.919
-3.044e+06	269.101	314.224	395.999
-3.043e+06	270.034	315.703	398.27
-3.042e+06	271.695	317.499	400.616
-3.041e+06	273.827	320.039	403.654
-3.04e+06	275.545	322.012	406.359
-3.039e+06	277.19	323.869	408.61
-3.038e+06	277.834	324.519	409.47
-3.037e+06	277.893	324.13	408.962
-3.036e+06	278.391	324.474	409.067
-3.035e+06	278.112	324.003	408.479
-3.034e+06	277.302	322.971	406.851
-3.033e+06	275.861	321.339	404.65
-3.032e+06	274.148	319.305	402.07
-3.031e+06	272.398	317.222	399.257
-3.03e+06	270.531	315.111	396.531
-3.029e+06	268.103	312.238	392.946
-3.028e+06	265.931	309.925	389.969
-3.027e+06	263.99	307.507	386.95
-3.026e+06	261.738	305.188	384.022
-3.025e+06	260.39	303.408	381.76
-3.024e+06	258.997	302.06	379.947
-3.023e+06	258.045	300.823	378.36
-3.022e+06	256.816	299.399	376.405
-3.021e+06	255.864	298.458	375.004
-3.02e+06	254.44	296.713	372.99
-3.019e+06	252.3	294.599	370.458
-3.018e+06	251.226	293.491	369.142
-3.017e+06	250.275	292.429	367.814
-3.016e+06	249.343	291.43	366.624
-3.015e+06	248.93	290.954	365.942
-3.014e+06	248.813	290.816	365.672
-3.013e+06	249.661	291.599	366.497
-3.012e+06	247.989	289.904	364.522
-3.011e+06	247.073	288.996	363.424
-3.01e+06	247.235	289.364	363.747
-3.009e+06	247.356	289.606	364.155
-3.008e+06	248.532	291.057	365.903
-3.007e+06	250.878	293.664	368.808
-3.006e+06	251.576	294.382	370.04
-3.005e+06	253.525	296.456	372.616
-3.004e+06	255.834	299.337	376.124
-3.003e+06	258.015	301.754	379.231
-3.002e+06	258.87	303.114	381.326
-3.001e+06	262.946	307.212	385.761
-3e+06	265.944	310.913	390.426
-2.999e+06	268.484	313.7	394.011
-2.998e+06	270.595	316.263	397.261
-2.997e+06	272.647	318.599	400.281
-2.996e+06	274.329	320.62	402.934
-2.995e+06	275.791	322.303	405.221
-2.994e+06	276.358	323.073	406.465
-2.993e+06	277.724	324.587	408.364
-2.992e+06	278.407	325.501	409.792
-2.991e+06	278.267	325.365	409.804
-2.99e+06	277.561	324.471	408.408
-2.989e+06	276.396	323.285	406.868
-2.988e+06	274.333	320.858	403.724
-2.987e+06	272.246	318.222	400.229
-2.986e+06	271.475	317.095	398.446
-2.985e+06	269.699	314.947	396.221
-2.984e+06	267.243	312.257	392.603
-2.983e+06	264.871	309.509	389.164
-2.982e+06	263.189	307.274	385.894
-2.981e+06	261.375	305.204	383.278
-2.98e+06	259.204	302.658	380.086
-2.979e+06	257.294	300.396	377.387
-2.978e+06	256.031	298.905	375.067
-2.977e+06	254.683	297.185	372.983
-2.976e+06	253.661	296.223	371.676
-2.975e+06	253.397	296.102	371.781
-2.974e+06	254.398	297.144	372.861
-2.973e+06	257.221	300.305	376.558
-2.972e+06	258.144	301.847	378.973
-2.971e+06	259.499	303.241	380.862
-2.97e+06	261.331	305.555	383.558
-2.969e+06	264.046	308.277	386.968
-2.968e+06	266.137	310.971	390.45
-2.967e+06	268.296	313.345	393.407
-2.966e+06	271.059	316.485	397.09
-2.965e+06	272.861	318.334	399.346
-2.964e+06	273.97	319.593	400.795
-2.963e+06	275.15	321.237	402.97
-2.962e+06	276.799	322.852	405.013
-2.961e+06	277.302	323.671	406.427
-2.96e+06	277.631	323.888	406.641
-2.959e+06	279.484	325.712	408.785
-2.958e+06	280.524	327.319	410.926
-2.957e+06	281.771	328.782	412.801
-2.956e+06	284.008	330.75	414.895
-2.955e+06	285.489	332.686	417.515
-2.954e+06	286.571	334.02	418.866
-2.953e+06	286.351	333.663	418.187
-2.952e+06	285.854	333.036	417.46
-2.951e+06	285.742	332.741	417.069
-2.95e+06	285.439	332.279	416.478
-2.949e+06	284.815	331.399	415.279
-2.948e+06	284.328	330.496	413.767
-2.947e+06	283.644	329.456	412.402
-2.946e+06	282.858	328.212	410.551
-2.945e+06	281.195	326.412	408.243
-2.944e+06	279.324	324.005	405.128
-2.943e+06	278.445	323.016	403.689
-2.942e+06	278.033	322.351	402.606
-2.941e+06	277.315	321.69	401.82
-2.94e+06	274.899	318.997	398.721
-2.939e+06	272.256	315.82	394.983
-2.938e+06	269.592	312.819	391.087
-2.937e+06	267.114	309.898	387.464
-2.936e+06	264.511	306.988	383.88
-2.935e+06	262.092	304.544	380.93
-2.934e+06	259.601	301.61	377.519
-2.933e+06	257.401	299.429	374.837
-2.932e+06	253.928	295.58	370.246
-2.931e+06	251.781	293.25	367.343
-2.93e+06	250.24	291.601	365.304
-2.929e+06	249.003	290.331	363.884
-2.928e+06	248.252	289.568	363.009
-2.927e+06	248.33	289.685	363.097
-2.926e+06	249.046	290.603	364.287
-2.925e+06	250.803	292.834	367.036
-2.924e+06	252.757	295.013	369.675
-2.923e+06	254.686	297.298	372.57
-2.922e+06	256.343	299.164	374.841
-2.921e+06	257.454	300.43	376.389
-2.92e+06	258.781	302.213	378.663
-2.919e+06	260.637	304.251	381.311
-2.918e+06	261.897	305.698	383.099
-2.917e+06	262.788	306.732	384.346
-2.916e+06	263.096	307.146	384.766
-2.915e+06	264.405	308.416	386.471
-2.914e+06	266.615	311.043	389.34
-2.913e+06	268.908	313.495	392.325
-2.912e+06	269.895	314.464	393.829
-2.911e+06	271.302	315.872	395.184
-2.91e+06	272.493	317.462	397.311
-2.909e+06	273.522	318.842	398.965
-2.908e+06	274.596	319.794	400.31
-2.907e+06	275.647	320.837	401.728
-2.906e+06	277.026	322.449	403.45
-2.905e+06	278.248	324.146	405.631
-2.904e+06	279.927	325.77	407.471
-2.903e+06	281.753	327.453	409.707
-2.902e+06	281.866	327.82	410.296
-2.901e+06	279.661	325.665	407.915
-2.9e+06	278.15	323.94	405.713
-2.899e+06	277.438	322.853	404.099
-2.898e+06	275.662	320.61	401.168
-2.897e+06	273.442	317.814	397.413
-2.896e+06	271.238	315.177	394.329
-2.895e+06	269.091	312.791	391.014
-2.894e+06	266.46	309.636	387.124
-2.893e+06	264.312	307.049	383.594
-2.892e+06	261.556	304.02	379.841
-2.891e+06	259.507	301.597	376.641
-2.89e+06	258.073	299.901	374.313
-2.889e+06	257.948	299.55	373.764
-2.888e+06	255.121	296.718	370.506
-2.887e+06	252.913	294.194	367.474
-2.886e+06	250.86	291.974	364.77
-2.885e+06	249.803	290.822	363.18
-2.884e+06	249.354	290.305	362.59
-2.883e+06	249.212	290.083	362.44
-2.882e+06	249.258	290.263	362.286
-2.881e+06	249.251	290.419	362.419
-2.88e+06	250.042	291.375	363.621
-2.879e+06	251.186	292.866	365.521
-2.878e+06	252.548	294.159	367.054
-2.877e+06	253.938	295.625	368.786
-2.876e+06	254.858	296.684	370.011
-2.875e+06	256.826	299.158	372.998
-2.874e+06	258.896	301.477	375.907
-2.873e+06	261.368	304.114	379.12
-2.872e+06	261.611	304.909	380.664
-2.871e+06	262.933	306.311	382.3
-2.87e+06	265.052	308.661	385.077
-2.869e+06	267.01	310.927	388.097
-2.868e+06	268.462	312.566	390.149
-2.867e+06	270.018	314.328	392.215
-2.866e+06	271.849	316.313	394.671
-2.865e+06	273.338	318.181	397.084
-2.864e+06	274.968	319.907	399.209
-2.863e+06	276.286	321.336	400.81
-2.862e+06	276.423	321.32	401.168
-2.861e+06	274.83	319.467	398.847
-2.86e+06	272.783	317.054	395.831
-2.859e+06	271.216	315.049	393.289
-2.858e+06	270.771	314.418	391.973
-2.857e+06	268.478	311.859	388.904
-2.856e+06	265.854	308.62	384.798
-2.855e+06	263.732	306.118	381.424
-2.854e+06	262.357	304.38	378.881
-2.853e+06	260.54	302.454	376.569
-2.852e+06	258.662	300.057	373.538
-2.851e+06	255.922	297.285	370.228
-2.85e+06	253.253	294.317	366.664
-2.849e+06	251.672	292.305	363.916
-2.848e+06	251.105	291.525	362.711
-2.847e+06	251.071	291.616	362.657
-2.846e+06	251.592	292.229	363.367
-2.845e+06	251.692	292.44	363.742
-2.844e+06	251.315	292.106	363.452
-2.843e+06	252.341	293.31	364.894
-2.842e+06	254.254	295.641	367.557
-2.841e+06	257.033	298.696	371.132
-2.84e+06	259.035	300.815	373.882
-2.839e+06	260.198	302.534	376.3
-2.838e+06	262.095	304.557	378.892
-2.837e+06	264.198	307.144	381.937
-2.836e+06	266.628	309.619	385.054
-2.835e+06	268.252	311.733	387.727
-2.834e+06	270.136	313.804	390.345
-2.833e+06	272.865	316.642	393.354
-2.832e+06	275.048	319.356	397.027
-2.831e+06	276.826	321.294	399.551
-2.83e+06	277.182	321.939	400.598
-2.829e+06	279.131	323.919	402.919
-2.828e+06	279.302	323.845	403.075
-2.827e+06	277.624	321.74	400.29
-2.826e+06	276.067	319.78	397.67
-2.825e+06	274.212	317.661	394.958
-2.824e+06	273.046	316.015	392.328
-2.823e+06	270.344	312.891	388.652
-2.822e+06	267.128	309.426	384.506
-2.821e+06	265.077	306.949	381.194
-2.82e+06	262.862	304.416	378.065
-2.819e+06	259.636	300.867	373.919
-2.818e+06	256.408	297.308	369.528
-2.817e+06	252.788	293.323	364.78
-2.816e+06	250.089	290.189	360.722
-2.815e+06	247.089	286.895	356.779
-2.814e+06	243.243	282.594	351.45
-2.813e+06	239.495	278.482	346.528
-2.812e+06	236.249	274.862	342.308
-2.811e+06	234.065	272.668	339.623
-2.81e+06	232.604	271.016	337.416
-2.809e+06	229.588	267.678	333.636
-2.808e+06	228.562	266.516	331.785
-2.807e+06	229.973	268.24	333.863
-2.806e+06	231.427	270.057	336.1
-2.805e+06	231.941	270.877	337.478
-2.804e+06	232.67	271.68	338.117
-2.803e+06	234.151	273.372	340.586
-2.802e+06	237.335	277.022	344.579
-2.801e+06	239.717	279.743	348.088
-2.8e+06	241.529	281.975	350.808
-2.799e+06	244.793	285.624	355.084
-2.798e+06	248.715	289.96	360.331
-2.797e+06	252.633	294.339	365.302
-2.796e+06	255.782	298.026	370.115
-2.795e+06	260.245	302.802	375.221
-2.794e+06	264.186	307.139	380.555
-2.793e+06	266.758	310.16	384.507
-2.792e+06	268.953	312.809	387.878
-2.791e+06	270.248	314.282	389.793
-2.79e+06	272.255	316.305	392.074
-2.789e+06	273.889	318.168	394.155
-2.788e+06	275.51	319.941	396.665
-2.787e+06	276.866	321.556	398.732
-2.786e+06	278.537	323.278	400.793
-2.785e+06	279.518	324.477	402.201
-2.784e+06	280.453	325.352	403.241
-2.783e+06	282.088	326.775	405.146
-2.782e+06	283.24	327.996	406.565
-2.781e+06	284.552	329.783	408.741
-2.78e+06	283.418	328.486	407.243
-2.779e+06	282.628	327.449	406.155
-2.778e+06	282.802	327.204	405.796
-2.777e+06	280.868	325.074	403.139
-2.776e+06	279.073	323.055	400.55
-2.775e+06	277.962	321.404	398.246
-2.774e+06	276.606	319.902	396.263
-2.773e+06	275.613	318.76	394.802
-2.772e+06	273.445	316.499	392.492
-2.771e+06	272.358	315.013	390.332
-2.77e+06	270.322	312.378	387.056
-2.769e+06	268.193	310.114	384.012
-2.768e+06	266.544	308.006	381.147
-2.767e+06	264.983	306.176	378.835
-2.766e+06	263.709	304.688	376.545
-2.765e+06	262.271	302.917	374.342
-2.764e+06	261.653	302.426	373.61
-2.763e+06	261.588	302.313	373.374
-2.762e+06	262.56	303.432	374.742
-2.761e+06	263.85	305.216	377.123
-2.76e+06	265.453	306.85	378.748
-2.759e+06	266.535	308.2	380.812
-2.758e+06	267.723	309.495	382.21
-2.757e+06	269.965	312.12	385.409
-2.756e+06	272.089	314.49	388.315
-2.755e+06	274.138	316.861	391.426
-2.754e+06	275.7	318.724	393.749
-2.753e+06	277.274	320.5	396.096
-2.752e+06	278.693	322.121	398.138
-2.751e+06	279.05	322.261	398.232
-2.75e+06	278.868	321.771	397.547
-2.749e+06	278.665	321.413	397.001
-2.748e+06	277.599	320.167	395.637
-2.747e+06	276.182	318.55	393.508
-2.746e+06	275.187	317.381	391.741
-2.745e+06	274.258	316.406	390.397
-2.744e+06	273.073	315.178	389.14
-2.743e+06	271.649	313.485	387.047
-2.742e+06	269.852	311.235	384.428
-2.741e+06	267.827	308.988	381.419
-2.74e+06	266.119	307.019	379.194
-2.739e+06	264.593	305.248	376.852
-2.738e+06	263.075	303.61	374.259
-2.737e+06	261.433	301.537	371.696
-2.736e+06	259.992	299.942	369.494
-2.735e+06	258.389	298.156	367.237
-2.734e+06	256.523	296.02	364.65
-2.733e+06	254.329	293.482	361.596
-2.732e+06	251.952	290.903	358.3
-2.731e+06	249.554	288.182	354.925
-2.73e+06	246.925	285.226	351.398
-2.729e+06	244.33	282.383	347.902
-2.728e+06	241.956	279.807	344.774
-2.727e+06	239.574	277.169	341.459
-2.726e+06	237.463	274.647	338.288
-2.725e+06	233.001	270.041	333.121
-2.724e+06	232.208	268.84	331.324
-2.723e+06	230.338	267.011	329.071
-2.722e+06	229.615	266.344	328.369
-2.721e+06	229.065	265.913	328.046
-2.72e+06	228.137	265.113	327.367
-2.719e+06	227.565	264.649	326.934
-2.718e+06	227.637	264.705	326.773
-2.717e+06	228.763	265.981	328.426
-2.716e+06	229.508	266.961	329.658
-2.715e+06	229.126	266.728	329.608
-2.714e+06	230.359	268.138	331.164
-2.713e+06	231.068	269.025	332.164
-2.712e+06	230.94	268.918	332.022
-2.711e+06	231.216	269.266	332.521
-2.71e+06	234.964	273.166	336.405
-2.709e+06	237.315	276.161	340.466
-2.708e+06	239.155	278.297	343.096
-2.707e+06	240.685	279.927	344.94
-2.706e+06	241.915	281.402	346.87
-2.705e+06	243.668	283.262	348.894
-2.704e+06	243.806	283.235	348.582
-2.703e+06	244.88	284.456	350.018
-2.702e+06	246.67	286.478	352.444
-2.701e+06	247.658	287.703	354.119
-2.7e+06	248.264	288.326	354.757
-2.699e+06	249.164	289.349	356.105
-2.698e+06	249.821	289.988	356.734
-2.697e+06	249.477	289.573	356.211
-2.696e+06	247.539	287.449	353.808
-2.695e+06	245.775	285.424	351.418
-2.694e+06	245.293	284.736	350.235
-2.693e+06	242.021	281.48	347.041
-2.692e+06	239.75	278.749	343.456
-2.691e+06	238.186	276.894	341.11
-2.69e+06	236.718	275.142	338.768
-2.689e+06	234.414	272.581	335.656
-2.688e+06	227.605	264.995	326.754
-2.687e+06	226.861	264.122	325.516
-2.686e+06	226.073	263.279	324.442
-2.685e+06	228.057	265.565	327.117
-2.684e+06	230.55	268.282	330.091
-2.683e+06	232.869	271.187	333.934
-2.682e+06	236.631	275.486	338.945
-2.681e+06	240	279.242	343.472
-2.68e+06	243.838	283.719	349.044
-2.679e+06	246.786	287.059	353.034
-2.678e+06	249.858	290.545	357.289
-2.677e+06	254.891	296.056	363.641
-2.676e+06	258.376	300.037	368.634
-2.675e+06	261.282	303.234	372.478
-2.674e+06	263.685	305.931	375.714
-2.673e+06	265.918	308.325	378.606
-2.672e+06	267.801	310.504	381.225
-2.671e+06	269.646	312.464	383.845
-2.67e+06	271.434	314.53	386.178
-2.669e+06	272.834	316.04	387.905
-2.668e+06	273.575	316.726	389.036
-2.667e+06	274.555	317.78	390.105
-2.666e+06	274.565	317.886	390.048
-2.665e+06	276.901	320.272	392.891
-2.664e+06	277.844	321.352	394.644
-2.663e+06	277.904	321.412	394.707
-2.662e+06	277.957	321.375	395.036
-2.661e+06	277.872	321.286	394.628
-2.66e+06	278.289	321.916	395.178
-2.659e+06	278.468	322.047	395.507
-2.658e+06	277.666	320.867	394.667
-2.657e+06	275.808	318.548	391.583
-2.656e+06	273.964	316.156	388.482
-2.655e+06	270.591	312.47	383.995
-2.654e+06	267.501	308.753	379.589
-2.653e+06	264.908	305.958	376.036
-2.652e+06	260.234	300.738	369.905
-2.651e+06	256.616	296.636	364.962
-2.65e+06	251.682	291.039	358.035
-2.649e+06	246.398	285.291	351.432
-2.648e+06	243.122	281.602	346.831
-2.647e+06	240.121	278.195	342.56
-2.646e+06	237.029	274.85	338.545
-2.645e+06	236.694	274.352	337.435
-2.644e+06	236.524	274.044	336.778
-2.643e+06	236.744	274.187	336.507
