! Peter.Koehler@awi.de
! 2022.1013
! Simulated atmospheric CO2 concentration with the BICYCLE-SE model for 18 scenarios for the last 5 Myr
! 
! Results shown here are raw data (no running mean)
! 
! column 1: Age (cal BP)
! columns 2-19: atmospheric CO2 concentration (ppm) for different scenarios
! column  2: scenario SE+0
! column  3: scenario SE+1
! column  4: scenario SE+2
! column  5: scenario SE+3
! column  6: scenario SE+4
! column  7: scenario SE+V2
! column  8: scenario SE+V4
! column  9: scenario SE+V6
! column 10: scenario SE++V6
! column 11: scenario SE++V12
! column 12: scenario SE++V18
! column 13: scenario SE+3S
! column 14: scenario SE+V2S
! column 15: scenario SE+V4S
! column 16: scenario SE+V6S
! column 17: scenario SE++V6S
! column 18: scenario SE++V12S
! column 19: scenario SE++V18S
! 
! This data set is used in the following study:
! Title       : Atmospheric CO2 concentration based on boron isotopes versus simulations of the global carbon cycle during the Plio-Pleistocene 
! Author      : Peter Köhler
! Published   : Paleoceanography and Paleoclimatology, 38, e2022PA004439. https://doi.org/10.1029/2022PA004439 (2023)
!
-4.022e+06	277.65	281.54	281.406	276.069	288.191	309.046	344.467	382.443	332.025	419.719	509.669	276.599	309.996	345.965	384.44	335.218	423.098	513.898
-4.021e+06	277.812	281.474	281.334	276.072	288.116	309.138	344.602	382.615	332.183	419.843	509.506	276.264	309.65	345.61	384.09	334.802	422.68	513.237
-4.02e+06	278.2	281.601	281.46	276.408	288.238	309.534	345.07	383.16	332.56	420.23	509.81	276.115	309.495	345.452	383.938	334.589	422.468	512.827
-4.019e+06	279.397	282.792	282.655	277.461	289.284	310.646	346.247	384.402	333.624	421.328	510.875	276.246	309.635	345.601	384.103	334.689	422.599	512.858
-4.018e+06	280.709	284.15	284.011	278.666	290.535	311.953	347.665	385.932	334.917	422.833	512.552	276.7	310.11	346.096	384.622	335.134	423.095	513.359
-4.017e+06	282.388	285.848	285.708	280.293	292.179	313.668	349.47	387.824	336.633	424.707	514.6	277.248	310.673	346.671	385.213	335.662	423.651	513.914
-4.016e+06	284.278	287.763	287.621	282.134	294.053	315.641	351.582	390.076	338.643	426.993	517.193	277.962	311.417	347.443	386.013	336.383	424.434	514.732
-4.015e+06	285.548	289.069	288.925	283.391	295.379	317.079	353.219	391.925	340.143	428.928	519.615	278.79	312.305	348.39	387.025	337.268	425.457	515.876
-4.014e+06	286.597	290.165	290.02	284.44	296.48	318.265	354.556	393.424	341.355	430.463	521.521	279.475	313.071	349.243	387.973	338.048	426.443	517.069
-4.013e+06	286.697	290.416	290.271	284.675	296.78	318.647	355.108	394.166	341.652	431.221	522.729	279.807	313.477	349.729	388.55	338.46	427.045	517.876
-4.012e+06	286.485	290.44	290.294	284.673	296.826	318.723	355.288	394.47	341.491	431.281	523.006	279.974	313.705	350.027	388.929	338.689	427.436	518.446
-4.011e+06	285.273	289.407	289.262	283.602	295.931	317.691	354.34	393.639	340.381	430.253	522.508	279.99	313.774	350.157	389.132	338.753	427.641	518.808
-4.01e+06	283.917	287.905	287.76	282.087	294.508	316.158	352.816	392.139	339.134	429.003	521.429	279.81	313.641	350.078	389.122	338.611	427.624	518.934
-4.009e+06	281.722	285.434	285.29	279.738	292.016	313.887	350.613	390.012	336.917	426.82	519.155	279.387	313.249	349.728	388.825	338.202	427.306	518.722
-4.008e+06	279.171	282.748	282.604	277.203	289.284	311.276	347.874	387.116	333.974	423.445	515.342	278.809	312.687	349.19	388.325	337.614	426.769	518.243
-4.007e+06	276.188	279.952	279.808	274.39	286.446	308.175	344.502	383.58	330.614	419.689	511.529	278.105	311.982	348.493	387.647	336.874	426.033	517.42
-4.006e+06	269.146	273.036	273.773	268.304	280.259	301.538	337.471	376.284	323.99	412.273	503.109	277.324	311.194	347.707	386.83	336.03	425.101	516.307
-4.005e+06	258.463	262.009	263.978	258.942	270.221	291.195	326.138	363.931	313.266	399.159	487.603	276.445	310.288	346.772	385.76	335.005	423.89	514.849
-4.004e+06	253.403	256.717	259.743	255.203	265.976	287.017	321.445	358.679	309.007	393.878	481.212	275.607	309.431	345.855	384.734	334.034	422.742	513.48
-4.003e+06	250.288	253.161	256.849	252.892	263.199	284.426	318.532	355.358	306.262	390.335	476.755	274.62	308.403	344.73	383.49	332.888	421.353	512.086
-4.002e+06	247.918	250.638	254.682	251.131	261.272	282.471	316.365	352.957	304.299	387.823	473.856	273.735	307.457	343.699	382.327	331.861	420.037	510.768
-4.001e+06	245.813	248.376	252.89	249.565	259.616	280.695	314.391	350.777	302.552	385.791	471.416	273.032	306.687	342.873	381.433	331.064	419.012	509.569
-4e+06	244.066	246.322	251.32	248.199	258.149	279.185	312.777	348.927	301.078	383.845	469.293	272.499	306.103	342.246	380.79	330.469	418.319	508.638
-3.999e+06	242.625	244.744	250.015	247.095	256.979	277.902	311.42	347.489	299.988	382.143	467.302	272.025	305.589	341.703	380.24	329.96	417.743	507.863
-3.998e+06	241.374	243.452	248.891	246.223	256.033	276.916	310.129	346.127	299.021	380.913	465.491	271.604	305.137	341.228	379.765	329.519	417.251	507.13
-3.997e+06	240.214	242.174	247.919	245.361	255.093	275.98	308.981	344.727	298.059	379.727	464.045	271.206	304.7	340.757	379.28	329.087	416.736	506.536
-3.996e+06	239.116	241.114	247.108	244.553	254.169	275.105	308.039	343.641	297.169	378.633	462.742	270.943	304.396	340.417	378.918	328.79	416.343	506.055
-3.995e+06	238.929	241.014	247.025	244.282	253.768	274.806	307.675	343.189	296.704	378.113	461.991	270.715	304.308	340.305	378.795	328.719	416.206	505.861
-3.994e+06	239.14	241.395	247.32	244.238	253.902	274.874	307.756	343.246	296.787	378.071	461.951	270.932	304.528	340.522	379.02	328.968	416.431	506.072
-3.993e+06	240.457	242.786	248.285	245.03	254.722	275.463	308.452	344.007	297.674	378.686	462.574	271.46	305.025	341.046	379.581	329.504	417.011	506.707
-3.992e+06	242.17	244.499	249.421	246.04	255.745	276.49	309.35	344.928	298.813	379.928	463.596	272.037	305.365	341.643	380.227	330.101	417.673	507.45
-3.991e+06	244.685	247.031	251.093	247.563	257.287	278.1	311.021	346.52	300.48	381.736	465.489	272.661	306.02	342.321	380.966	330.768	418.437	508.33
-3.99e+06	247.409	249.785	252.882	249.213	258.97	279.871	312.912	348.513	302.314	383.815	467.777	273.249	306.673	342.968	381.675	331.398	419.166	509.181
-3.989e+06	258.197	260.767	262.505	258.561	268.665	289.948	323.72	360.045	312.686	395.756	481.197	273.917	307.415	343.721	382.501	332.127	420.02	510.182
-3.988e+06	263.855	266.741	267.477	263.364	273.714	295.143	329.311	366.027	317.978	402.085	488.262	274.42	307.972	344.276	383.109	332.661	420.635	510.903
-3.987e+06	267.721	270.861	271.21	267.092	277.474	299.172	333.646	370.663	321.992	406.866	493.608	275.041	308.656	344.973	383.87	333.331	421.413	511.811
-3.986e+06	271.233	274.277	274.71	270.434	280.974	302.789	337.544	374.84	325.709	411.147	498.421	275.395	309.053	345.329	384.309	333.703	421.851	512.343
-3.985e+06	273.08	276.267	276.627	272.013	282.853	304.673	339.76	377.392	327.798	413.896	501.857	275.224	308.884	344.907	384.106	333.494	421.634	512.156
-3.984e+06	274.924	278.487	278.679	273.766	284.955	306.621	341.941	379.857	330.115	416.805	505.359	275.74	309.463	345.577	384.782	334.073	422.339	513.012
-3.983e+06	276.087	279.6	279.716	274.834	285.9	307.943	343.518	381.681	331.418	418.811	508.06	276.379	310.171	346.383	385.608	334.785	423.196	514.032
-3.982e+06	277.062	280.568	280.773	275.672	286.779	308.995	344.811	383.229	332.183	419.918	509.693	277.193	311.064	347.403	386.71	335.719	424.345	515.414
-3.981e+06	277.787	281.597	281.653	276.302	287.765	309.756	345.732	384.325	333.21	421.232	511.395	277.771	311.679	348.117	387.526	336.386	425.183	516.444
-3.98e+06	278.535	282.317	282.276	276.795	288.479	310.342	346.414	385.124	334.151	422.494	513.002	278.259	312.21	348.738	388.252	336.968	425.921	517.358
-3.979e+06	279.567	283.083	283.14	277.695	289.165	311.34	347.504	386.298	335.12	423.687	514.379	278.522	312.509	349.102	388.714	337.314	426.381	517.955
-3.978e+06	280.818	284.323	284.396	278.838	290.179	312.625	348.942	387.895	336.279	425.174	516.093	278.92	312.961	349.628	389.359	337.824	427.031	518.762
-3.977e+06	282	285.564	285.604	279.946	291.353	313.874	350.343	389.457	337.35	426.548	517.717	279.27	313.36	350.093	389.944	338.281	427.612	519.484
-3.976e+06	283.052	286.783	286.794	281.048	292.512	315.116	351.738	391.012	338.385	427.875	519.306	279.581	313.726	350.527	390.526	338.723	428.196	520.225
-3.975e+06	283.627	287.593	287.524	281.76	293.309	315.981	352.782	392.246	339.032	428.825	520.556	279.711	313.901	350.818	390.943	338.997	428.606	520.788
-3.974e+06	284.115	288.223	288.083	282.308	294.036	316.644	353.59	393.228	339.792	429.696	521.791	279.765	314.1	351.128	391.296	339.209	428.947	521.269
-3.973e+06	284.553	288.458	288.274	282.503	294.439	316.93	353.992	393.766	340.335	430.51	522.912	279.791	314.243	351.333	391.543	339.317	429.172	521.618
-3.972e+06	284.844	288.468	288.299	282.487	294.539	316.965	354.08	393.928	340.656	431.024	523.65	279.69	314.186	351.333	391.584	339.224	429.187	521.746
-3.971e+06	285.361	288.864	288.796	282.954	294.833	317.493	354.648	394.512	341.167	431.619	524.35	279.371	313.901	351.096	391.384	338.898	428.951	521.602
-3.97e+06	285.954	289.475	289.392	283.532	295.236	318.154	355.402	395.365	341.789	432.381	525.273	278.858	313.4	350.62	390.921	338.344	428.43	521.11
-3.969e+06	287.03	290.56	290.463	284.592	296.251	319.289	356.617	396.662	342.884	433.584	526.585	278.476	313.011	350.232	390.521	337.89	427.947	520.578
-3.968e+06	288.275	291.817	291.707	285.821	297.503	320.63	358.077	398.246	344.208	435.114	528.324	278.376	312.901	350.113	390.379	337.714	427.715	520.257
-3.967e+06	289.617	293.192	293.07	287.083	298.81	322.029	359.623	399.946	345.607	436.798	530.299	278.551	313.09	350.32	390.589	337.862	427.874	520.389
-3.966e+06	290.979	294.583	294.451	288.387	300.158	323.472	361.214	401.694	347.049	438.529	532.326	278.9	313.469	350.732	391.02	338.21	428.265	520.79
-3.965e+06	292.182	295.82	295.679	289.555	301.377	324.789	362.693	403.345	348.37	440.171	534.302	279.318	313.923	351.227	391.544	338.639	428.754	521.309
-3.964e+06	293.293	297.025	296.876	290.691	302.562	326.064	364.119	404.932	349.643	441.738	536.174	279.804	314.456	351.81	392.166	339.153	429.35	521.963
-3.963e+06	294.397	298.231	298.074	291.877	303.777	327.367	365.547	406.492	350.926	443.249	537.92	280.337	315.012	352.388	392.752	339.673	429.881	522.485
-3.962e+06	295.463	299.389	299.226	293.011	304.939	328.621	366.93	408.011	352.164	444.729	539.649	281.013	315.703	353.094	393.454	340.329	430.527	523.103
-3.961e+06	296.236	300.26	300.091	293.892	305.855	329.639	368.098	409.343	353.175	446.039	541.276	281.805	316.554	354.005	394.415	341.178	431.477	524.155
-3.96e+06	296.931	301.065	300.891	294.697	306.692	330.562	369.152	410.538	354.081	447.193	542.697	282.422	317.252	354.791	395.283	341.891	432.359	525.232
-3.959e+06	297.165	301.426	301.227	295.073	307.108	331.06	369.789	411.331	354.568	447.955	543.769	282.836	317.734	355.348	395.912	342.379	432.989	526.039
-3.958e+06	297.225	301.541	301.318	295.269	307.333	331.344	370.174	411.83	354.782	448.394	544.428	283.072	318.03	355.712	396.34	342.677	433.412	526.627
-3.957e+06	296.877	301.052	300.815	294.87	307.027	331.032	369.985	411.791	354.358	448.322	544.633	283.117	318.126	355.868	396.557	342.77	433.616	526.984
-3.956e+06	296.348	300.308	300.063	294.187	306.456	330.36	369.351	411.228	353.576	447.69	544.119	283.001	318.051	355.843	396.582	342.685	433.621	527.117
-3.955e+06	295.186	298.899	298.652	292.785	305.136	328.974	368.009	409.957	352.12	446.292	542.811	282.81	317.889	355.719	396.496	342.505	433.5	527.086
-3.954e+06	293.815	297.38	297.187	291.275	303.471	327.49	366.525	408.462	350.672	444.424	541.047	282.565	317.673	355.54	396.356	342.268	433.323	526.991
-3.953e+06	291.964	295.574	295.381	289.439	301.456	325.659	364.72	406.703	348.777	442.548	539.222	282.217	317.356	355.265	396.127	341.931	433.058	526.813
-3.952e+06	289.699	293.484	293.29	287.326	299.334	323.483	362.444	404.308	346.47	440.037	536.307	281.671	316.824	354.757	395.646	341.364	432.522	526.315
-3.951e+06	287.662	291.653	291.457	285.498	297.453	321.447	360.147	401.761	344.223	437.283	532.881	280.875	316.052	354.022	394.958	340.567	431.793	525.66
-3.95e+06	285.657	289.802	289.587	283.672	295.569	319.371	357.842	399.229	341.976	434.542	529.883	279.703	314.867	352.836	393.693	339.332	430.533	524.265
-3.949e+06	284.471	288.677	288.455	282.595	294.405	318.064	356.298	397.636	340.51	432.615	527.718	278.676	313.788	351.632	392.287	338.14	429.082	522.427
-3.948e+06	283.741	287.946	287.726	281.884	293.634	317.281	355.389	396.722	339.636	431.552	526.372	278.032	313.098	350.827	391.32	337.35	428.037	521.027
-3.947e+06	283.394	287.529	287.311	281.506	293.187	316.854	354.885	396.102	339.144	430.785	525.29	277.525	312.547	350.207	390.573	336.738	427.206	519.9
-3.946e+06	283.185	287.242	287.025	281.251	292.881	316.582	354.606	395.662	338.842	430.265	524.587	277.216	312.201	349.836	390.141	336.349	426.698	519.184
-3.945e+06	283.376	287.36	287.144	281.389	292.963	316.696	354.701	395.698	338.929	430.219	524.114	277.128	312.072	349.676	389.963	336.179	426.415	518.779
-3.944e+06	283.674	287.598	287.382	281.648	293.183	316.963	354.981	395.981	339.193	430.44	524.237	277.324	312.238	349.818	390.093	336.318	426.457	518.726
-3.943e+06	284.446	288.309	288.093	282.389	293.876	317.705	355.725	396.71	339.933	431.108	524.805	277.881	312.792	350.375	390.66	336.868	426.973	519.214
-3.942e+06	285.454	289.269	289.053	283.372	294.837	318.737	356.809	397.835	340.995	432.224	525.965	278.708	313.645	351.257	391.579	337.737	427.874	520.162
-3.941e+06	287.012	290.776	290.56	284.912	296.208	320.325	358.442	399.496	342.612	433.845	527.628	279.648	314.609	352.247	392.601	338.716	428.876	521.215
-3.94e+06	288.804	292.379	292.177	286.51	298.021	322.027	360.215	401.343	344.363	435.73	529.573	280.619	315.773	353.49	393.925	339.931	429.987	522.397
-3.939e+06	291.076	294.637	294.413	288.836	300.369	324.418	362.713	403.917	346.794	438.461	532.475	281.505	316.595	354.406	394.93	340.924	431.355	524.098
-3.938e+06	293.445	297.197	296.973	291.401	302.936	327.139	365.591	406.941	349.58	441.576	535.862	282.398	317.569	355.47	396.138	341.791	432.649	525.67
-3.937e+06	296.149	299.887	299.662	294.076	305.621	329.993	368.626	410.15	352.492	444.618	539.246	283.663	318.906	356.881	397.626	343.172	434.166	527.356
-3.936e+06	298.888	302.604	302.378	296.787	308.342	332.892	371.719	413.185	355.437	447.985	543.097	284.442	319.86	358.029	398.989	344.231	435.663	529.342
-3.935e+06	300.027	303.762	303.535	297.905	309.543	334.292	373.151	415.2	356.928	450.304	546.181	284.327	319.733	357.923	398.937	344.035	435.581	529.346
-3.934e+06	300.619	304.36	304.132	298.485	310.166	335.033	374.021	416.217	357.697	451.572	547.932	284.574	320.082	358.407	399.602	344.406	436.38	530.504
-3.933e+06	299.997	303.837	303.609	297.934	309.705	334.683	373.943	416.391	357.405	451.576	548.671	283.628	319.099	357.408	398.616	343.412	435.439	529.714
-3.932e+06	298.748	302.802	302.568	296.895	308.779	333.748	373.2	415.803	356.509	450.939	548.122	283.355	318.926	357.277	398.42	343.309	435.109	529.414
-3.931e+06	297.601	301.56	301.321	295.665	307.663	332.511	372.09	414.786	355.281	450.013	547.36	282.927	318.544	356.922	398.106	342.907	434.402	528.724
-3.93e+06	296.716	300.388	300.15	294.556	306.54	331.407	370.931	413.655	354.037	448.947	546.403	282.521	318.147	356.55	397.775	342.483	434.01	528.403
-3.929e+06	296.269	299.784	299.568	294.092	305.818	330.938	370.413	413.091	353.415	448.02	545.346	281.969	317.629	356.085	397.382	341.951	433.609	528.125
-3.928e+06	295.889	299.407	299.192	293.701	305.331	330.562	370.082	412.794	353.009	447.299	544.66	281.087	316.755	355.239	396.583	341.044	432.77	527.342
-3.927e+06	295.313	298.841	298.626	293.116	304.755	330.005	369.583	412.351	352.425	446.771	544.234	280.157	315.789	354.23	395.478	340.012	431.673	526.045
-3.926e+06	294.656	298.188	297.973	292.449	304.086	329.344	368.956	411.755	351.723	446.104	543.577	279.373	314.975	353.366	394.518	339.14	430.731	524.844
-3.925e+06	292.794	296.407	296.191	290.643	302.306	327.573	367.255	410.125	349.922	444.447	542.073	278.493	314.049	352.352	393.4	338.151	429.569	523.406
-3.924e+06	290.373	294.207	293.992	288.423	300.078	325.176	364.739	407.46	347.501	441.885	539.193	277.687	313.186	351.399	392.339	337.224	428.43	521.984
-3.923e+06	287.242	291.23	291.008	285.392	297.142	321.919	361.363	403.993	344.175	438.221	535.123	277.009	312.448	350.606	391.457	336.426	427.458	520.755
-3.922e+06	284.05	288.021	287.798	282.146	293.92	318.503	357.871	400.473	340.658	434.206	530.96	276.652	312.048	350.176	391.012	335.983	426.902	520.075
-3.921e+06	281.845	285.548	285.326	279.711	291.391	316.065	355.241	397.622	338.098	431.057	527.242	276.51	311.886	350.005	390.85	335.798	426.651	519.766
-3.92e+06	279.936	283.432	283.21	277.78	289.239	313.978	352.998	395.212	335.927	428.423	524.078	276.554	311.909	350.015	390.861	335.802	426.577	519.623
-3.919e+06	279.019	282.422	282.201	276.876	288.183	312.866	351.672	393.646	334.716	426.607	521.583	276.907	312.232	350.31	391.134	336.103	426.76	519.694
-3.918e+06	278.467	281.9	281.681	276.31	287.609	312.216	350.911	392.754	334.024	425.576	520.183	277.571	312.909	351.002	391.849	336.792	427.434	520.369
-3.917e+06	278.632	282.089	281.872	276.53	287.742	312.285	350.858	392.549	334.052	425.254	519.44	278.179	313.574	351.723	392.637	337.496	428.227	521.289
-3.916e+06	279.01	282.587	282.371	277.068	288.214	312.662	351.227	392.899	334.375	425.473	519.546	278.505	314.135	352.346	393.336	338.098	428.929	522.034
-3.915e+06	280.528	284.047	283.832	278.568	289.638	314.135	352.534	394.028	335.832	426.674	520.299	278.99	314.615	352.879	393.934	338.612	429.273	522.569
-3.914e+06	282.474	285.94	285.729	280.495	291.457	316.128	354.581	396.077	337.883	428.813	522.444	279.562	315.087	353.5	394.62	339.21	430.052	523.499
-3.913e+06	285.519	288.762	288.551	283.34	294.38	319.066	357.572	399.092	340.864	431.73	525.265	280.177	315.589	354.177	395.364	339.86	430.892	524.489
-3.912e+06	288.825	292.252	292.038	286.809	297.88	322.608	361.202	402.775	344.481	435.769	529.465	280.748	316.22	354.798	396.042	340.453	431.644	525.366
-3.911e+06	291.491	294.935	294.721	289.464	300.57	325.501	364.339	406.154	347.491	439.052	533.355	281.188	316.709	355.323	396.637	340.941	432.315	526.199
-3.91e+06	294.019	297.458	297.243	291.971	302.992	328.201	367.238	409.117	350.264	442.372	537.129	281.358	316.922	355.668	397.071	341.238	432.745	526.865
-3.909e+06	294.857	298.333	298.118	292.802	303.79	329.324	368.689	410.72	351.507	444.493	540.08	281.304	316.898	355.843	397.331	341.358	432.829	527.099
-3.908e+06	295.18	298.68	298.465	293.114	304.133	329.799	369.351	411.543	352.029	445.367	541.57	281.006	316.818	355.836	397.419	341.285	432.617	526.998
-3.907e+06	294.574	298.187	297.972	292.57	303.693	329.408	369.144	411.582	351.689	445.274	541.771	280.495	316.431	355.498	397.179	340.877	432.327	526.926
-3.906e+06	293.359	297.22	297.002	291.545	302.794	328.433	368.26	410.882	350.734	444.598	541.327	279.785	315.718	354.78	396.496	340.109	431.634	526.287
-3.905e+06	292.82	296.669	296.448	290.969	302.386	327.801	367.593	410.282	350.064	444.128	540.874	279.216	315.116	354.137	395.841	339.433	430.928	525.507
-3.904e+06	292.591	296.28	296.057	290.562	302.09	327.378	367.173	409.914	349.617	443.886	540.733	278.885	314.761	353.747	395.44	339.013	430.476	524.974
-3.903e+06	292.6	296.138	295.914	290.426	301.994	327.352	367.182	409.792	349.426	443.775	540.637	278.738	314.595	353.552	395.237	338.792	430.225	524.644
-3.902e+06	292.669	296.085	295.861	290.476	301.969	327.442	367.316	409.987	349.499	443.795	540.701	278.743	314.595	353.538	395.227	338.751	430.179	524.551
-3.901e+06	292.026	295.31	295.095	289.816	301.205	326.854	366.826	409.633	348.932	443.173	540.239	278.794	314.66	353.61	395.325	338.791	430.262	524.644
-3.9e+06	291.054	294.337	294.131	288.828	299.995	325.869	365.861	408.72	347.919	441.812	538.975	278.74	314.611	353.558	395.289	338.714	430.202	524.581
-3.899e+06	289.259	292.576	292.37	287.017	298.132	324.076	364.115	407.058	346.102	440.103	537.414	278.738	314.599	353.529	395.256	338.669	430.131	524.465
-3.898e+06	287.076	290.528	290.323	284.933	296.057	321.908	361.808	404.669	343.866	437.783	534.87	278.88	314.753	353.686	395.431	338.806	430.287	524.626
-3.897e+06	284.932	288.593	288.389	282.974	294.075	319.679	359.327	401.999	341.539	435.128	531.627	278.938	314.837	353.793	395.575	338.886	430.426	524.826
-3.896e+06	282.807	286.662	286.455	280.975	292.108	317.415	356.824	399.427	339.165	432.322	528.327	278.917	314.833	353.804	395.616	338.874	430.453	524.899
-3.895e+06	282.611	286.47	286.263	280.823	291.852	317.003	356.184	398.618	338.605	431.081	526.578	279.001	314.927	353.902	395.731	338.954	430.542	525.001
-3.894e+06	283.172	286.939	286.734	281.331	292.283	317.498	356.608	398.911	339.066	431.394	526.564	279.217	315.152	354.131	395.972	339.168	430.758	525.223
-3.893e+06	285.301	288.958	288.754	283.425	294.269	319.55	358.59	400.763	341.083	433.152	527.957	279.538	315.484	354.465	396.318	339.489	431.078	525.549
-3.892e+06	288.095	291.62	291.42	286.153	296.908	322.37	361.473	403.69	343.92	436.021	530.824	279.788	315.946	354.948	396.83	339.952	431.563	526.098
-3.891e+06	290.196	293.625	293.419	288.12	299.07	324.508	363.804	406.197	346.207	438.881	534.086	280.163	316.328	355.364	397.29	340.341	431.774	526.409
-3.89e+06	291.969	295.606	295.4	290.104	301.067	326.648	366.103	408.643	348.423	441.431	536.952	280.372	316.53	355.608	397.589	340.552	432.169	526.751
-3.889e+06	292.316	295.994	295.788	290.457	301.508	327.251	366.989	409.836	349.145	442.8	539.024	280.394	316.593	355.718	397.761	340.622	432.35	527.065
-3.888e+06	292.023	295.856	295.649	290.288	301.398	327.206	367.087	410.089	349.149	443.103	539.695	280.233	316.507	355.67	397.764	340.533	432.239	527.027
-3.887e+06	291.096	294.888	294.677	289.26	300.543	326.269	366.286	409.444	348.256	442.635	539.62	279.95	316.327	355.523	397.665	340.345	431.998	527.023
-3.886e+06	289.84	293.368	293.157	287.853	299.075	324.871	364.893	408.084	346.758	441.049	538.077	279.484	315.935	355.139	397.302	339.929	431.629	526.687
-3.885e+06	288.776	292.218	292.014	286.76	297.779	323.756	363.764	406.949	345.595	439.614	536.649	279.081	315.507	354.711	396.886	339.473	431.201	526.255
-3.884e+06	287.785	291.221	291.018	285.741	296.747	322.721	362.725	405.911	344.518	438.488	535.477	278.68	315.085	354.294	396.485	339.024	430.783	525.836
-3.883e+06	286.787	290.215	290.013	284.717	295.71	321.676	361.667	404.847	343.423	437.326	534.232	278.278	314.662	353.874	396.077	338.573	430.35	525.386
-3.882e+06	285.73	289.149	288.948	283.639	294.609	320.563	360.528	403.631	342.254	436.055	532.834	277.817	314.187	353.407	395.63	338.074	429.877	524.908
-3.881e+06	283.73	287.256	287.056	281.729	292.694	318.596	358.446	401.432	340.239	433.947	530.487	277.077	313.43	352.655	394.897	337.292	429.114	524.14
-3.88e+06	281.399	285.126	284.927	279.557	290.522	316.163	355.782	398.625	337.697	430.975	526.997	276.225	312.542	351.75	393.988	336.366	428.152	523.115
-3.879e+06	278.258	282.122	281.921	276.507	287.565	312.873	352.402	395.34	334.331	427.243	523.325	275.378	311.645	350.818	393.031	335.422	427.119	521.958
-3.878e+06	274.331	278.151	278.526	273.088	284.156	309.338	348.889	391.678	330.834	423.326	518.911	274.486	310.71	349.855	392.03	334.448	426.07	520.781
-3.877e+06	260.242	263.615	265.589	260.592	270.929	295.74	334.073	375.624	316.76	406.57	499.545	273.456	309.608	348.693	390.78	333.29	424.752	519.192
-3.876e+06	253.09	256.27	259.987	255.381	265.258	289.862	327.576	368.505	310.935	399.419	491.011	272.61	308.683	347.697	389.718	332.313	423.585	517.774
-3.875e+06	249.723	252.5	256.894	252.948	262.275	286.905	323.939	364.135	307.797	394.995	485.165	271.906	307.876	346.789	388.711	331.444	422.447	516.336
-3.874e+06	247.951	250.49	254.918	251.487	260.564	285.188	321.924	361.764	306.047	392.464	482.013	271.55	307.444	346.27	388.105	330.971	421.741	515.367
-3.873e+06	248.349	250.661	254.519	251.333	260.274	284.789	321.241	360.768	305.644	391.377	480.324	271.265	307.253	346.006	387.767	330.759	421.333	514.742
-3.872e+06	249.673	251.766	254.703	251.731	260.57	285.099	321.426	360.782	305.985	391.392	479.928	271.422	307.286	346.011	387.716	330.814	421.241	514.493
-3.871e+06	250.871	253.015	255.064	252.103	260.945	285.454	321.727	361.026	306.406	391.736	480.123	271.718	307.295	346.195	387.87	331.045	421.387	514.558
-3.87e+06	259.004	261.288	262.556	259.375	268.536	293.469	330.307	370.147	314.823	401.532	491.058	272.151	307.726	346.314	388.213	331.253	421.463	514.815
-3.869e+06	262.187	264.738	265.687	262.26	271.645	296.677	333.856	374.041	318.163	405.604	496.093	272.766	308.355	346.898	388.479	331.808	422.111	515.064
-3.868e+06	263.189	265.973	266.721	263.304	272.616	297.828	335.054	375.221	319.23	407.04	497.978	273.488	309.117	347.698	389.29	332.624	423	516.022
-3.867e+06	264.513	267.211	267.913	264.329	273.782	298.8	336.074	376.497	320.451	408.483	499.584	274.235	309.938	348.595	390.267	333.509	424.058	517.259
-3.866e+06	265.794	268.573	269.055	265.166	274.864	299.703	337.235	377.773	321.593	409.85	501.105	274.919	310.69	349.418	391.167	334.312	425.024	518.395
-3.865e+06	268.744	271.596	271.687	267.55	277.384	302.219	339.796	380.35	324.147	412.452	503.634	275.78	311.621	350.421	392.244	335.287	426.163	519.698
-3.864e+06	271.93	274.84	274.849	270.583	280.472	305.381	343.107	383.842	327.423	416.094	507.538	276.83	312.75	351.633	393.539	336.458	427.515	521.226
-3.863e+06	276.715	279.683	279.654	275.164	285.089	310.165	348.044	388.861	332.235	421.157	512.668	278.019	314.044	353.032	395.048	337.801	429.106	523.054
-3.862e+06	281.914	284.936	284.882	280.211	290.194	315.52	353.691	394.782	337.569	427.229	519.118	279.166	315.286	354.373	396.491	339.083	430.613	524.778
-3.861e+06	286.282	289.45	289.374	284.236	294.396	319.999	358.642	400.221	342.254	432.976	525.534	280.504	316.771	356.014	398.296	340.645	432.546	527.083
-3.86e+06	289.994	293.41	293.315	287.824	298.118	323.941	362.95	404.905	346.322	437.855	531.207	281.489	317.894	357.286	399.729	341.836	434.084	528.986
-3.859e+06	291.452	295.074	294.925	289.381	299.946	325.987	365.453	407.878	348.399	441.043	535.306	282.058	318.571	358.091	400.681	342.458	435.088	530.299
-3.858e+06	292.559	296.044	295.883	290.178	300.964	327.06	366.941	409.807	349.657	443.04	538.076	282.15	318.723	358.334	401.057	342.529	435.606	531.152
-3.857e+06	293.108	296.477	296.35	290.767	301.272	327.764	367.684	410.733	350.498	444.03	539.972	281.831	318.426	358.083	400.876	342.18	435.436	531.188
-3.856e+06	293.233	296.867	296.71	291.133	301.612	328.307	368.411	411.588	350.966	444.947	540.962	281.199	317.899	357.659	400.53	341.812	434.685	530.55
-3.855e+06	293.149	296.895	296.702	291.205	301.861	328.553	368.863	412.208	350.998	445.503	541.845	280.483	317.181	356.945	399.832	341.043	433.848	529.716
